CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Point Earned,Geography_Germany,Geography_Spain,Card Type_GOLD,Card Type_PLATINUM,Card Type_SILVER,Predicted_Churn,Churn_Probability
-0.3469149734587316,1,0.1028102414941437,-0.0044259572139154,1.8194363514164065,2,1,1,0.1209871049298011,0,0,4,-0.5334567311172812,False,False,True,False,False,0,0.0010195797701678755
1.474117551675979,1,0.1981638321954454,1.378685672134612,-1.2258476714090278,2,1,0,0.9053322435316988,0,0,4,1.6842058048616788,False,True,True,False,False,0,0.0010650027204573047
-0.2124068892158268,1,0.3888710135980487,1.378685672134612,-1.2258476714090278,2,1,1,-1.14336505420016,0,0,4,0.1880582256982287,False,False,True,False,False,0,0.0006673437217503496
1.184407831768184,1,0.3888710135980487,-0.3502038645510472,1.1615946943988469,1,0,1,1.2831105457772685,1,1,3,1.179587982303592,True,False,True,False,False,1,0.9792533577641394
-1.0815360489392114,1,-1.0414328469214764,1.03290776479748,-1.2258476714090278,1,1,0,1.028803712931872,0,0,2,0.4802053861265947,False,False,True,False,False,0,0.0009445150856631781
-0.3779553005917097,0,-0.8507256655188732,-0.695981771888179,0.8792252445647338,2,1,0,-0.7879582231120927,0,0,2,0.130514088038096,True,False,False,True,False,0,0.0016247555677680338
-0.5952375905225558,0,-0.9460792562201747,-0.0044259572139154,0.404331111563331,3,1,0,0.60000312630412,0,0,2,-0.5157508426064711,True,False,True,False,False,0,0.0014136304151778829
-0.3883020763027023,1,-0.4693113027136664,-0.695981771888179,-1.2258476714090278,1,1,1,-1.0149180700103615,0,0,2,-0.5865743966497113,False,True,True,False,False,0,0.0007800321480152322
0.0462625035589899,1,-0.0878969399084596,-0.3502038645510472,-1.2258476714090278,2,0,0,0.1814971759107855,0,0,1,-0.7503538653747044,False,False,True,False,False,0,0.0021292168987009745
0.5118674105536603,0,-1.1367864376227783,0.3413519501232164,0.9853014656968996,1,0,0,-1.5840240699013564,0,0,1,0.7723525465549607,False,False,True,False,False,0,0.0015884217726088177
1.8155611501387368,0,-0.9460792562201747,-0.3502038645510472,0.8566839173538897,1,0,1,1.5669279040452937,0,0,1,0.4492200812326771,False,True,True,False,False,0,0.0008650279567936133
0.0152221764260119,1,0.5795781950006521,-1.0417596792253108,1.2010002263315558,1,0,1,0.2650638446795143,0,0,2,-0.9672509996321276,True,False,True,False,False,0,0.001979632541150006
1.0809400746582574,0,0.5795781950006521,0.6871298574603482,0.9481174513188102,1,0,0,0.7569306854010832,1,1,3,-1.5117070713395369,True,False,False,True,False,1,0.9958397005530875
-1.1643102546271529,1,0.007456650792842,-1.0417596792253108,0.7418565742595745,2,1,1,-0.7237851591194198,0,0,5,-0.8300303636733497,False,True,False,True,False,0,0.0008545472274035668
0.8119239061724478,1,-0.4693113027136664,-0.695981771888179,1.2151419060768438,1,1,0,-1.529563458397402,0,0,2,1.653220499967761,False,False,False,True,False,0,0.0014437160861711065
-0.367608524880717,1,0.9609925578058588,-0.695981771888179,-1.2258476714090278,2,1,1,-0.8732392734664964,0,0,5,0.3164259174016017,False,False,True,False,False,0,0.0010188926457956786
0.5118674105536603,1,1.4377605113123673,-1.3875375865624426,0.0469559143127822,1,0,1,0.689392154199855,0,0,5,-0.2678684034551303,False,True,False,True,False,0,0.0020554378751211394
-2.240374928570391,0,1.8191748741175744,1.378685672134612,0.7903791270489717,2,1,0,-0.6816217011782761,1,1,2,0.3695435829340318,True,False,False,True,False,1,0.9965986482942314
0.8119239061724478,1,-0.1832505306097613,1.7244635794717436,-1.2258476714090278,2,1,0,0.0134295273620856,0,0,3,0.9848232086846814,False,True,False,False,True,0,0.001289859327275284
-1.4229796474019698,1,-0.3739577120123647,1.03290776479748,-1.2258476714090278,1,1,0,-0.4077711964801995,1,1,4,-1.4630158779348093,False,False,True,False,False,1,0.9876102511304515
1.0809400746582574,1,0.1981638321954454,0.3413519501232164,0.4540723657079935,1,1,0,0.4507809812272828,1,1,1,-1.69319242857534,False,False,True,False,False,1,0.9947760618137672
-0.367608524880717,0,-0.8507256655188732,1.378685672134612,-1.2258476714090278,1,1,0,-0.2215779490914148,0,0,3,-0.7503538653747044,False,False,False,False,True,0,0.002045143962696802
0.998165868970316,0,-0.6600184841162697,-0.0044259572139154,-0.144097319993029,2,0,1,-0.3950758347998115,0,0,4,1.2327056478360223,True,False,False,True,False,0,0.0004429013096205302
2.063883767202561,0,-0.278604121311063,-1.7333154938995745,1.4162298734908223,1,1,1,-0.6497887008131308,0,0,1,-1.0159421930368553,False,False,False,True,False,0,0.0019163829449248804
0.6360287190855723,0,0.9609925578058588,-0.0044259572139154,1.2547708559066129,2,0,0,1.6722556900445835,0,0,3,0.9538379037907638,True,False,False,True,False,0,0.003721778639180536
-0.2951810949037682,0,-1.0414328469214764,-1.3875375865624426,1.0680263495380644,2,1,0,-0.3193740371882469,0,0,4,-1.3789129075084614,True,False,True,False,False,0,0.0019141931593935838
-1.060842497517226,0,-0.3739577120123647,1.7244635794717436,-1.2258476714090278,1,1,1,-1.196198576902292,0,0,5,0.1393670322935011,False,False,False,False,True,0,0.0007894657914732296
-0.4503827305686584,0,-1.1367864376227783,-1.0417596792253108,-1.2258476714090278,2,1,0,-0.6363396998394765,0,0,3,-1.0159421930368553,False,False,False,False,False,0,0.001998679945555041
0.0255689521370046,0,-0.0878969399084596,1.03290776479748,0.4110551248009419,1,1,1,1.1551638431395537,0,0,3,0.8343231563427959,False,False,False,False,True,0,0.0012442942388027952
0.5015206348426676,1,-1.23214002832408,0.3413519501232164,0.0552377625284541,1,0,0,0.8720966463646417,0,0,4,1.1840144544312945,False,True,False,False,True,0,0.0009422556932185134
0.4394399805767116,1,0.1028102414941437,-1.7333154938995745,0.7088123620917031,1,0,0,-1.2649639021076728,1,1,1,0.4536465533603796,True,False,False,False,False,1,0.9944954987086616
-0.0365117021289514,0,0.3888710135980487,-0.695981771888179,0.7409595369784832,2,1,1,-0.227619409628092,0,0,2,-1.254971687932791,True,False,False,True,False,0,0.0018680209489586365
-1.7851167972867132,0,-0.278604121311063,-0.695981771888179,0.2544689893847332,2,1,0,-0.9594822833433624,0,0,4,-0.5600155638834963,False,True,False,False,False,0,0.0031430200114181193
0.5636012891086236,0,0.1028102414941437,-0.0044259572139154,2.0391172075104147,1,1,0,1.3891801465493028,1,1,2,0.860881989109011,False,True,False,False,False,1,0.9955990318644009
0.7084561490625211,1,0.007456650792842,-0.0044259572139154,-1.2258476714090278,2,1,0,0.7941462770638227,0,0,1,-1.1930010781449558,False,True,False,False,True,0,0.003056278681587478
0.7808835790394698,1,-0.4693113027136664,1.378685672134612,-1.2258476714090278,2,0,0,-1.4949085709876957,0,0,3,0.0419846454840457,False,False,False,False,True,0,0.0013199836517940114
-0.2537939920597976,1,-1.7089079818305883,-1.3875375865624426,-1.2258476714090278,2,1,0,-0.5887569598091196,0,0,3,0.7457937137887456,False,False,True,False,False,0,0.0005671578624881452
-1.0194553946732554,1,0.9609925578058588,-0.3502038645510472,-1.2258476714090278,1,1,1,1.5686012475891573,1,1,1,0.6749701597455053,False,False,False,False,True,1,0.9893421492030496
1.6189724116298765,0,-0.7553720748175714,-1.3875375865624426,0.2720534523773188,2,0,0,1.2640490709158732,0,0,5,-0.042118324942302,True,False,False,True,False,0,0.0014043905497921312
-0.3055278706147609,1,-0.4693113027136664,0.3413519501232164,-1.2258476714090278,2,1,1,-0.0167301294591961,0,0,3,-1.5869570975104796,False,False,False,False,False,0,0.0009211556235506822
0.0048754007150192,0,-1.422847209726683,0.6871298574603482,-0.5811620269438476,1,1,1,1.3607082661425212,0,0,4,1.042367346344814,True,False,False,True,False,0,0.00032316873554583857
0.2325044663568581,0,0.3888710135980487,-0.0044259572139154,1.467824181958154,1,1,1,0.8155789160698838,1,1,4,0.5554554122975375,False,False,True,False,False,1,0.9862236968545951
0.0152221764260119,1,-0.278604121311063,-1.3875375865624426,-1.2258476714090278,2,1,1,0.8907470452478918,0,0,1,1.5027204476258755,False,False,False,True,False,0,0.0005475173332233678
-0.6883585719214899,1,0.7702853764032556,0.6871298574603482,0.8663114016267428,1,1,0,-0.1247556450375669,0,0,3,-1.6400747630429098,True,False,True,False,False,0,0.004581786197012453
1.09128685036925,1,-0.1832505306097613,-0.695981771888179,0.899725198924183,1,1,1,-0.7149703268503229,0,0,1,0.3119994452738991,False,False,True,False,False,0,0.0010590980116985933
0.20146413922388,0,-0.3739577120123647,-0.695981771888179,0.4323974640003794,2,1,1,1.2961208222615572,0,0,3,0.285440612507684,False,False,False,False,True,0,0.0011482870621709555
1.184407831768184,0,1.0563461485071606,1.378685672134612,0.8023476911083001,1,1,1,-0.3566536203738106,1,1,1,-1.1044716355909057,False,False,False,True,False,1,0.9930836201818677
-1.2677780117370796,1,-0.8507256655188732,-1.0417596792253108,0.8298329005792526,2,1,0,-0.857609517906581,0,0,2,0.8166172678319858,False,False,False,True,False,0,0.0011407202043968423
0.522214186264653,1,0.1028102414941437,-0.0044259572139154,1.494636092587251,1,1,1,0.9293953166838708,1,1,4,1.0335144020894091,False,False,True,False,False,1,0.975946588972937
1.5155046545199495,0,-0.9460792562201747,-1.3875375865624426,-1.2258476714090278,2,1,1,0.5718399006609632,0,0,2,0.7634996022995557,False,False,False,False,True,0,0.0007154115500376647
-0.1192859078168928,1,-1.1367864376227783,-0.695981771888179,1.1909731862356256,1,0,1,-0.258771108943164,0,0,3,-1.3966187960192715,True,False,True,False,False,0,0.0006877097615788488
1.3913433459880375,0,2.105235646221479,-0.3502038645510472,0.8553640849419212,2,1,0,1.219396377514852,1,1,4,0.7059554646394229,False,True,False,False,True,1,0.9978764827488918
-2.9749960040508707,0,-1.0414328469214764,0.3413519501232164,1.1156877657701445,3,1,0,0.0091274885721888,1,1,2,-1.2505452158050885,False,True,False,False,True,1,0.9901095776340014
1.1740610560571914,0,-1.422847209726683,0.6871298574603482,-1.2258476714090278,2,1,0,1.4957279448424454,0,0,1,-0.8698686128226722,False,False,False,False,True,0,0.0015929915875961434
0.2635447934898361,0,0.3888710135980487,-1.0417596792253108,-1.2258476714090278,1,1,1,-0.7819957086389004,0,0,1,0.3208523895293041,False,False,False,True,False,0,0.0015768431328260831
0.6981093733515285,1,-1.0414328469214764,-0.3502038645510472,-0.1737753584937997,1,1,0,-1.240344380930939,0,0,5,1.2415585920914272,True,False,True,False,False,0,0.0007347638491201208
-0.6262779176555339,0,-0.4693113027136664,0.3413519501232164,-1.2258476714090278,2,1,0,1.2334226933139896,0,0,4,-1.091192219207798,False,True,False,True,False,0,0.001738569217060195
-0.6883585719214899,1,-0.0878969399084596,1.378685672134612,0.4503340425739116,1,1,0,1.331797139576351,0,0,4,-0.1837654330287825,False,False,True,False,False,0,0.0018619325605074549
-0.0572052535509367,1,0.1981638321954454,0.6871298574603482,-1.2258476714090278,1,0,1,-1.2419690352726531,0,0,1,1.2636909527299398,False,False,False,False,True,0,0.000982710042638793
1.2568352617451328,1,-0.8507256655188732,0.3413519501232164,0.3734218705624095,2,0,0,1.6893029969470712,0,0,3,-0.8698686128226722,True,False,False,True,False,0,0.0011745354544355933
-2.6025120784551343,1,0.6749317857019538,-1.0417596792253108,0.8200964319663706,1,1,0,0.6938983398587629,1,1,5,-0.5821479245220088,True,False,False,True,False,1,0.9935855802067692
-1.2574312360260869,1,-1.613554391129287,-0.0044259572139154,-1.2258476714090278,1,1,0,0.8882230317864787,0,0,5,-0.0819565740916246,False,False,False,True,False,0,0.0006054542396636813
-1.9403184329516037,1,-0.3739577120123647,-1.0417596792253108,0.3970118515038562,1,1,1,0.3134089185035216,0,0,4,1.29910272975156,False,False,False,True,False,0,0.0005740691779580819
-0.2124068892158268,0,0.1028102414941437,0.6871298574603482,-1.2258476714090278,2,1,1,-1.141363058541789,0,0,4,0.7546466580441507,False,False,True,False,False,0,0.0007295069251675017
1.339609467433074,1,3.5355395067410043,1.7244635794717436,0.7184630856723566,1,0,1,-0.6124042619529386,0,0,3,1.33451450677318,False,False,False,False,False,0,0.007099969240623433
-0.6883585719214899,1,-0.6600184841162697,-0.0044259572139154,-1.2258476714090278,2,1,0,-1.5499411067268951,0,0,1,0.5687348286806451,False,True,False,True,False,0,0.0010528812502658847
1.0498997475252794,1,-0.8507256655188732,-0.3502038645510472,0.0807364118602023,1,1,1,-1.099061184154536,0,0,1,-0.9008539177165898,True,False,False,False,True,0,0.0009578554512957389
0.4808270834206822,0,0.7702853764032556,0.3413519501232164,0.8296716678644451,1,1,1,1.1818114434758094,0,0,1,-1.4408835172962966,False,False,False,False,False,0,0.004462379900303175
2.063883767202561,0,-0.6600184841162697,0.6871298574603482,-1.2258476714090278,2,0,0,0.9587731640306428,0,0,1,1.6974852212447862,False,False,True,False,False,0,0.0011733769619584056
0.6256819433745797,1,1.1516997392084622,0.6871298574603482,-1.2258476714090278,3,1,0,-1.0725613903248044,1,1,2,0.1083817273995834,False,False,False,False,True,1,0.9936655834993647
-2.054132965772523,0,-0.6600184841162697,-0.0044259572139154,-1.2258476714090278,2,0,1,-0.4314358876247861,0,0,1,1.4009115886887178,False,False,True,False,False,0,0.0005554984068239245
-0.4193424034356803,1,0.2935174228967471,0.3413519501232164,-1.2258476714090278,2,1,0,1.012254600901375,1,1,5,-1.6356482909152072,False,True,False,False,False,1,0.992769763283103
0.4497867562877042,0,-1.613554391129287,-0.3502038645510472,-1.2258476714090278,2,1,1,-1.540048504190224,0,0,1,1.6886322769893811,False,False,True,False,False,0,0.00030477541749705854
-0.7400924504764532,1,-0.5646648934149681,0.3413519501232164,-1.2258476714090278,1,1,0,-0.0886352126431695,1,1,4,-1.5072805992118343,False,True,False,True,False,1,0.9861928629370538
0.9774723175483306,0,1.4377605113123673,1.03290776479748,-1.2258476714090278,1,1,0,1.2836916861829208,1,1,1,-0.7060891440976792,False,True,True,False,False,1,0.9971843416974118
-0.812519880453402,1,-0.5646648934149681,-0.0044259572139154,-1.2258476714090278,1,0,1,-1.0251022860899048,0,0,4,-0.8964274455888874,False,False,False,False,True,0,0.0007944814277635908
-1.505753853089911,1,-0.9460792562201747,-0.695981771888179,1.1067627496772132,2,1,1,-0.7315603030326236,0,0,1,0.4182347763387595,True,False,False,False,True,0,0.000681072625772234
0.5739480648196164,0,-1.518200800427985,-0.0044259572139154,-1.2258476714090278,1,0,0,1.1135597893531028,1,1,2,0.0596905339948558,False,False,True,False,False,1,0.9814201719978601
0.4394399805767116,1,0.4842246042993504,-0.0044259572139154,0.7711554113654798,2,1,1,-0.9232187394726478,1,1,2,-0.8787215570780773,True,False,False,False,True,1,0.9875679504029434
0.7705368033284771,0,-0.5646648934149681,0.6871298574603482,0.6202002403648266,2,1,1,1.342242538447423,0,0,2,-0.6042802851605215,True,False,False,True,False,0,0.0008287398356990243
1.4534240002539935,1,-0.1832505306097613,-1.0417596792253108,1.3992243096690962,2,1,0,-0.4218173357402122,0,0,3,-1.1797216617618482,False,False,True,False,False,0,0.002594812577447981
-1.185003806049138,1,0.6749317857019538,-1.3875375865624426,-0.1723311557173275,1,1,0,-0.6780964290526665,0,0,2,1.4850145591150656,False,False,False,False,True,0,0.0037220786303212004
0.5015206348426676,1,0.7702853764032556,-1.3875375865624426,-1.2258476714090278,2,0,1,-1.2167570708397677,0,0,3,0.8033378514488783,False,True,False,False,True,0,0.0012852476227193665
-1.5574877316448743,0,0.7702853764032556,1.03290776479748,0.8334131964202925,1,1,0,1.3761112691324275,0,0,4,0.1526464486766086,False,True,False,False,True,0,0.005355027564077248
0.584294840530609,0,1.3424069206110656,0.3413519501232164,0.5317406967139906,1,1,1,-0.8343206030685816,0,0,1,-0.8433097800564572,False,True,False,False,True,0,0.004938921246814997
-1.2367376846041016,0,0.2935174228967471,0.3413519501232164,0.1897356571003799,2,1,0,-0.4319686866083044,0,0,1,-1.2726775764436011,True,False,False,False,False,0,0.005588150396720462
-0.967721516118292,0,-1.0414328469214764,0.6871298574603482,1.12124612738271,2,1,0,1.4646320642198374,0,0,1,0.6041466057022651,False,False,True,False,False,0,0.001509228334910578
0.0876496064029606,0,-0.0878969399084596,-0.695981771888179,-1.2258476714090278,2,1,0,1.016610719483659,0,0,5,0.8741614054921185,False,False,False,False,True,0,0.0020453366046413023
-0.781479553320424,0,-0.7553720748175714,0.3413519501232164,-1.2258476714090278,2,1,1,-0.0765780272909514,0,0,4,0.0109993405901281,False,True,False,False,True,0,0.0006677074637306048
1.2878755888781108,1,-0.278604121311063,-1.0417596792253108,0.5363177184530307,2,0,1,-0.4939815150356222,0,0,1,0.9715437923015738,True,False,True,False,False,0,0.0006851162739650051
1.2568352617451328,1,-0.8507256655188732,-0.3502038645510472,0.0347333205785335,1,1,0,-1.7093346000227074,0,0,2,1.5159998640089831,False,True,False,False,False,0,0.0014377261869797403
-0.6573182447885119,1,0.6749317857019538,1.378685672134612,0.5026891578972982,1,1,0,0.6840965079060989,1,1,3,0.6085730778299676,True,False,False,False,True,1,0.9934568828479113
0.170423812090902,0,0.007456650792842,-0.3502038645510472,0.1166687090388413,2,1,0,0.3176674847914996,0,0,3,0.0109993405901281,True,False,False,True,False,0,0.002316346344244524
1.24648848603414,0,2.5820035997279875,0.6871298574603482,1.078418967986356,1,1,1,0.5344968476225976,0,0,2,0.0818228946333683,False,False,False,False,False,0,0.008832969453077173
-1.319511890292043,1,2.2959428276240823,0.3413519501232164,0.6369394336378348,1,1,1,0.3358579446044476,0,0,5,0.5820142450637525,True,False,False,False,False,0,0.0036384777792718872
0.1186899335359386,1,-0.5646648934149681,-1.7333154938995745,0.43250164020776,1,1,1,1.0887733337690002,0,0,3,-1.6090894581489923,True,False,False,False,False,0,0.001417558986126082
0.6877625976405357,1,0.2935174228967471,-0.0044259572139154,-1.2258476714090278,2,1,0,1.2620062111056989,0,0,3,-0.0553977413254095,False,False,True,False,False,0,0.001967796442775394
0.9878190932593232,1,-1.422847209726683,-0.695981771888179,0.9777571850294826,2,0,1,1.2181316754890263,0,0,3,0.1570729208043111,False,False,False,True,False,0,0.0003575831184341843
-0.84356020758638,1,-1.0414328469214764,0.6871298574603482,-1.2258476714090278,2,1,0,-0.4540791488642858,0,0,1,0.3606906386786268,False,False,True,False,False,0,0.0008918056502018356
-0.7400924504764532,1,-0.278604121311063,1.378685672134612,0.854945296588251,1,1,1,-0.6813726906872845,0,0,5,0.5244701074036199,False,False,True,False,False,0,0.0005757178800483529
-1.3608989931360136,0,-1.7089079818305883,-1.3875375865624426,1.1193922717045997,2,1,1,1.6480778494873456,0,0,5,-0.9229862783551024,False,False,False,True,False,0,0.00047422112286336264
0.4704803077096895,1,-0.8507256655188732,-0.3502038645510472,0.6016866858734938,1,1,1,1.6280681524140947,0,0,2,-0.042118324942302,True,False,True,False,False,0,0.0006407391219198393
0.4394399805767116,1,-1.3274936190253817,0.3413519501232164,1.1234169992734342,1,0,1,-1.486009923734899,0,0,4,-0.6529714785652491,True,False,False,False,False,0,0.000589153012579014
-0.6573182447885119,0,-0.0878969399084596,-1.7333154938995745,0.8916927325218716,2,0,0,-1.1887106992817689,0,0,5,1.3699262837948,True,False,False,False,False,0,0.0024428467528965292
-0.2537939920597976,0,0.4842246042993504,1.7244635794717436,0.081226040034891,1,1,0,-1.391582780646776,1,1,1,0.7679260744272581,False,False,False,False,True,1,0.9950778418891648
0.1600770363799093,0,2.5820035997279875,0.6871298574603482,-1.2258476714090278,2,1,1,-0.0051718345389996,0,0,5,-0.2722948755828328,False,False,True,False,False,0,0.0036325708358895944
-1.4333264231129623,1,-1.422847209726683,0.3413519501232164,-1.2258476714090278,2,1,0,-1.0856984326246886,0,0,2,-0.1527801281348648,False,False,False,False,False,0,0.0010017603196186358
0.3980528777327409,0,-1.0414328469214764,-0.695981771888179,-1.2258476714090278,2,1,1,1.6060268983811683,0,0,4,0.551028940169835,False,True,False,False,True,0,0.0005661863850784368
1.5775853087859055,0,-1.23214002832408,-0.3502038645510472,-1.2258476714090278,2,1,1,1.4105649658032535,0,0,2,1.7417499425218117,False,False,False,False,False,0,0.0004871043014761053
-1.060842497517226,1,-0.6600184841162697,-0.0044259572139154,1.5823375539905324,1,1,1,0.9577056532735216,0,0,5,-0.1439271838794598,True,False,False,False,False,0,0.0008269859952717447
-0.6469714690775192,0,0.1028102414941437,1.7244635794717436,0.7861075820041893,1,1,0,0.3723670211660001,1,1,5,0.860881989109011,True,False,False,False,True,1,0.9916105852121928
0.4394399805767116,1,2.772710781130591,-0.3502038645510472,0.3400968634478754,1,1,1,-0.6698446526284236,0,0,1,1.5159998640089831,False,False,True,False,False,0,0.004455480187908162
-1.567834507355867,0,1.533114102013669,-0.3502038645510472,0.8066726064254789,2,1,0,0.4030678236911691,0,0,5,-0.9583980553767226,True,False,False,True,False,0,0.00633845717320642
-0.2331004406378122,0,0.6749317857019538,-1.3875375865624426,-0.4746501889937426,4,1,0,-1.1966779916534542,1,1,1,0.9715437923015738,False,False,False,False,False,1,0.9941796274121645
-0.2744875434817829,1,0.6749317857019538,-0.695981771888179,-1.2258476714090278,2,1,1,-0.6480047632243858,0,0,2,-0.0686771577085171,False,True,False,False,True,0,0.0014961749140141956
0.8533110090164185,1,0.2935174228967471,1.378685672134612,0.6989268413667226,1,1,0,1.4600884922092792,0,0,5,0.2721611961245765,False,False,False,True,False,0,0.0019006600395134383
-0.2331004406378122,0,-0.0878969399084596,-0.695981771888179,-1.2258476714090278,2,1,1,-0.8897170905938463,0,0,3,1.3610733395393952,False,False,True,False,False,0,0.0007127020141317822
-0.1813665620828488,0,-0.5646648934149681,-0.695981771888179,-1.2258476714090278,2,1,0,1.5827604153541588,0,0,5,0.2987200288907916,False,False,False,True,False,0,0.0012832448452344497
-0.9470279646963068,0,-0.278604121311063,-1.3875375865624426,0.4466923629060613,2,0,1,-0.7982625971869397,0,0,5,1.6045293065630335,True,False,True,False,False,0,0.000608606680964105
0.553254513397631,1,-1.1367864376227783,-0.0044259572139154,1.130206883928327,1,1,0,-0.6209422613298158,1,1,4,0.9803967365569788,True,False,False,False,True,1,0.9812916904055716
0.967125541837338,1,-0.0878969399084596,0.3413519501232164,-0.0554973788688615,2,1,0,-0.3707227131148366,0,0,5,-1.1221775241017156,True,False,True,False,False,0,0.0016556094458116263
0.1497302606689167,0,0.1028102414941437,-1.3875375865624426,1.553774681721999,1,0,1,0.2899885428197192,0,0,5,1.1663085659204846,False,True,False,True,False,0,0.0011128251131804906
-0.1296326835278854,0,0.2935174228967471,0.6871298574603482,1.4295224370104145,1,0,0,-1.168087866041453,0,0,3,0.4890583303819997,False,False,True,False,False,0,0.0034096638034630923
1.929375682959657,1,-0.7553720748175714,1.378685672134612,0.4518479632737845,1,0,1,-0.8541066775919617,0,0,2,-1.520560015594942,False,True,False,False,True,0,0.0009784059064077682
-1.2056973574711236,0,1.533114102013669,1.03290776479748,0.6488954965522772,3,1,0,0.3821452040776205,1,1,1,1.0335144020894091,False,False,False,True,False,1,0.9953876261567282
-1.060842497517226,0,-0.278604121311063,-0.695981771888179,-1.2258476714090278,1,1,0,-0.592849113359752,0,0,5,-0.8742950849503748,False,False,False,False,True,0,0.0030013051358834006
1.929375682959657,1,-0.0878969399084596,-1.0417596792253108,0.8053135075968826,1,1,1,-0.3566981362157755,0,0,2,0.1659258650597161,True,False,False,False,False,0,0.00138381475154712
0.0773028306919679,0,0.4842246042993504,0.3413519501232164,1.153874916889765,1,1,0,0.529301883643286,0,0,4,1.4761616148596606,False,False,False,False,True,0,0.0038251753255369335
-0.99876184325127,0,-0.0878969399084596,-0.3502038645510472,0.980348768526936,2,1,1,1.2613882060184198,0,0,2,-1.2416922715496834,False,False,False,True,False,0,0.0015108121620433187
0.7601900276174844,1,-0.8507256655188732,0.6871298574603482,0.6223190241518602,1,1,0,-1.4758690062672672,0,0,1,1.6753528606062738,True,False,False,False,True,0,0.001316336085753913
0.7498432519064918,1,0.2935174228967471,-1.0417596792253108,0.3623703776702073,1,1,1,-1.4359438605049253,0,0,3,-0.4493537606909334,False,False,False,False,False,0,0.0018109757199121445
-0.6780117962104972,0,0.007456650792842,0.6871298574603482,1.428408392675795,2,0,0,0.5523054449786897,0,0,1,0.8166172678319858,True,False,True,False,False,0,0.0025672539985864447
-1.826503900130684,1,-0.5646648934149681,-0.0044259572139154,-1.2258476714090278,2,1,0,1.4233815288189913,1,1,1,-0.6751038392037616,False,False,False,False,False,1,0.990023024515839
-0.9159876375633288,1,-0.6600184841162697,0.3413519501232164,1.3645924521007442,1,1,0,-0.1496799953977564,0,0,5,-0.2014713215395925,False,True,False,False,True,0,0.0018330692992314648
0.7084561490625211,1,-0.6600184841162697,1.378685672134612,1.123810945608421,1,1,1,-0.3994390828724103,0,0,2,-0.0155594921760869,False,False,True,False,False,0,0.000669112795841552
-0.1606730106608635,1,-0.1832505306097613,-0.0044259572139154,0.5930477536731388,1,1,0,-0.0778766378682734,1,1,1,1.6045293065630335,True,False,False,True,False,1,0.98663203525368
0.9567787661263452,1,0.2935174228967471,0.6871298574603482,0.0082749679701772,2,1,1,-0.3418994010025424,0,0,2,1.7107646376278938,False,False,False,True,False,0,0.0006324586027176424
0.3152786720447995,1,2.677357190429289,0.6871298574603482,-1.2258476714090278,2,0,1,1.1063696114257204,0,0,1,-0.7193685604807868,False,True,False,False,True,0,0.005392506668512106
-1.3402054417140283,0,0.007456650792842,0.3413519501232164,-1.2258476714090278,2,0,1,-1.2644427537546687,0,0,5,1.0467938184725163,False,False,True,False,False,0,0.0006127377955284712
0.93608521470436,1,-1.3274936190253817,-0.3502038645510472,-1.2258476714090278,2,1,1,-0.4558803015637908,0,0,5,-1.6489277072983148,False,True,False,False,True,0,0.00046884895006425075
1.443077224543001,1,0.6749317857019538,1.03290776479748,1.6969284972296377,1,0,0,0.6812356694998184,1,1,2,0.2411758912306589,False,True,True,False,False,1,0.9940865047616619
-0.2951810949037682,1,-0.3739577120123647,1.03290776479748,-1.2258476714090278,2,1,1,0.5509230194176679,0,0,5,-0.1439271838794598,False,False,False,False,True,0,0.0005584213272804915
0.1911173635128873,1,0.5795781950006521,0.6871298574603482,1.1680347072680286,1,0,1,1.2757236982512048,0,0,5,-1.520560015594942,False,False,False,False,True,0,0.002017240056265312
-0.6987053476324826,1,1.914528464818876,0.6871298574603482,0.8168095924879675,1,0,1,-0.5657951320755579,0,0,2,1.7063381655001912,False,False,True,False,False,0,0.0022602388998413346
-1.350552217425021,0,2.2959428276240823,-0.0044259572139154,1.375004623621806,1,1,1,-1.1359349080621843,0,0,5,1.7328969982664064,False,True,False,False,True,0,0.004295229685163499
-0.7400924504764532,1,-0.1832505306097613,-0.0044259572139154,1.2136847213422215,2,0,0,0.3500214596196414,0,0,3,-1.3612070189976515,False,True,False,False,True,0,0.0030412143021536866
0.4911738591316749,0,0.007456650792842,1.378685672134612,1.370446033057918,1,0,0,-0.171766113052663,0,0,3,-0.4050890394139082,False,True,False,False,False,0,0.004323175447176218
-1.060842497517226,1,0.007456650792842,0.6871298574603482,0.8812113238906737,1,1,0,1.12829540249355,0,0,1,0.2721611961245765,False,True,False,False,False,0,0.0034199454576100637
0.2221576906458654,1,0.1028102414941437,1.7244635794717436,0.4246310476046092,1,1,0,-1.7181103070400772,1,1,2,-0.1704860166456749,True,False,False,False,True,1,0.9921957071727147
0.0255689521370046,1,-0.7553720748175714,1.378685672134612,1.0711891391941402,1,1,0,-0.2853670639471398,0,0,3,-0.4936184819679585,True,False,False,False,False,0,0.001914262571987753
0.8636577847274112,0,-0.1832505306097613,-1.0417596792253108,0.8641661731101431,1,0,0,-1.1397011917384323,0,0,2,-0.763633281757812,False,True,False,False,False,0,0.005219342385919511
